date,season,yr,mnth,hr,holiday,weekday,workingday,weather_condition,temp,humidity,windspeed,casual,total_users,year,month,is_weekend,holiday_or_weekend,casual_ratio
2011-01-11,1,0,1,14,0,2,1,2,0.2,0.59,0.0896,3,63,2011,1,0,False,0.04761904761829176
2011-01-11,1,0,1,15,0,2,1,2,0.16,0.8,0.0896,2,47,2011,1,0,False,0.04255319148845632
2011-01-11,1,0,1,16,0,2,1,2,0.16,0.86,0.2239,4,76,2011,1,0,False,0.052631578946675896
2011-01-11,1,0,1,17,0,2,1,2,0.16,0.86,0.2239,6,136,2011,1,0,False,0.04411764705849914
2011-01-11,1,0,1,18,0,2,1,3,0.16,0.93,0.1045,1,95,2011,1,0,False,0.01052631578936288
2011-01-11,1,0,1,19,0,2,1,3,0.16,0.93,0.0,0,51,2011,1,0,False,0.0
2011-01-11,1,0,1,20,0,2,1,3,0.16,0.93,0.194,0,32,2011,1,0,False,0.0
2011-01-11,1,0,1,21,0,2,1,3,0.16,0.86,0.0896,0,20,2011,1,0,False,0.0
2011-01-11,1,0,1,22,0,2,1,3,0.16,0.93,0.1045,1,29,2011,1,0,False,0.03448275861950059
2011-01-11,1,0,1,23,0,2,1,3,0.16,0.93,0.0896,1,19,2011,1,0,False,0.052631578944598335
2011-01-12,1,0,1,0,0,3,1,2,0.16,0.86,0.0896,0,7,2011,1,0,False,0.0
2011-01-12,1,0,1,1,0,3,1,2,0.16,0.86,0.1045,0,6,2011,1,0,False,0.0
2011-01-12,1,0,1,2,0,3,1,1,0.14,0.86,0.1343,0,1,2011,1,0,False,0.0
2011-01-12,1,0,1,5,0,3,1,1,0.14,0.86,0.1642,0,5,2011,1,0,False,0.0
2011-01-12,1,0,1,6,0,3,1,1,0.12,0.93,0.1343,0,16,2011,1,0,False,0.0
2011-01-12,1,0,1,7,0,3,1,1,0.14,0.69,0.1343,0,54,2011,1,0,False,0.0
2011-01-12,1,0,1,8,0,3,1,1,0.16,0.59,0.1642,3,128,2011,1,0,False,0.023437499999816896
2011-01-12,1,0,1,9,0,3,1,1,0.16,0.59,0.3284,3,81,2011,1,0,False,0.03703703703657979
2011-01-12,1,0,1,10,0,3,1,1,0.18,0.55,0.2239,0,39,2011,1,0,False,0.0
2011-01-12,1,0,1,11,0,3,1,1,0.2,0.51,0.3881,3,35,2011,1,0,False,0.08571428571183674
2011-01-12,1,0,1,12,0,3,1,1,0.2,0.47,0.5821,3,55,2011,1,0,False,0.054545454544462815
2011-01-12,1,0,1,13,0,3,1,1,0.22,0.44,0.3582,0,49,2011,1,0,False,0.0
2011-01-12,1,0,1,14,0,3,1,1,0.2,0.47,0.3284,0,44,2011,1,0,False,0.0
2011-01-12,1,0,1,15,0,3,1,1,0.2,0.47,0.4179,1,49,2011,1,0,False,0.02040816326488963
2011-01-12,1,0,1,16,0,3,1,1,0.22,0.44,0.3284,5,68,2011,1,0,False,0.07352941176362457
2011-01-12,1,0,1,17,0,3,1,1,0.2,0.47,0.3582,0,139,2011,1,0,False,0.0
2011-01-12,1,0,1,18,0,3,1,1,0.2,0.47,0.5224,2,137,2011,1,0,False,0.014598540145878844
2011-01-12,1,0,1,19,0,3,1,1,0.18,0.47,0.4179,1,83,2011,1,0,False,0.012048192770939178
2011-01-12,1,0,1,20,0,3,1,1,0.16,0.5,0.3284,2,56,2011,1,0,False,0.03571428571364796
2011-01-12,1,0,1,21,0,3,1,1,0.16,0.55,0.3284,0,57,2011,1,0,False,0.0
2011-01-12,1,0,1,22,0,3,1,1,0.16,0.55,0.4478,1,33,2011,1,0,False,0.03030303030211203
2011-01-12,1,0,1,23,0,3,1,1,0.14,0.59,0.4179,1,20,2011,1,0,False,0.0499999999975
2011-01-13,1,0,1,0,0,4,1,1,0.14,0.59,0.2836,1,7,2011,1,0,False,0.1428571428367347
2011-01-13,1,0,1,1,0,4,1,1,0.14,0.5,0.2836,0,2,2011,1,0,False,0.0
2011-01-13,1,0,1,2,0,4,1,1,0.14,0.5,0.3582,0,2,2011,1,0,False,0.0
2011-01-13,1,0,1,3,0,4,1,1,0.14,0.5,0.3284,0,3,2011,1,0,False,0.0
2011-01-13,1,0,1,4,0,4,1,1,0.14,0.5,0.2537,0,4,2011,1,0,False,0.0
2011-01-13,1,0,1,5,0,4,1,1,0.14,0.5,0.2985,0,3,2011,1,0,False,0.0
2011-01-13,1,0,1,6,0,4,1,1,0.12,0.54,0.1343,0,28,2011,1,0,False,0.0
2011-01-13,1,0,1,7,0,4,1,1,0.12,0.54,0.1343,0,72,2011,1,0,False,0.0
2011-01-13,1,0,1,8,0,4,1,1,0.14,0.5,0.194,5,202,2011,1,0,False,0.024752475247402216
2011-01-13,1,0,1,9,0,4,1,1,0.14,0.5,0.3284,2,139,2011,1,0,False,0.01438848920852958
2011-01-13,1,0,1,10,0,4,1,2,0.16,0.5,0.3582,2,38,2011,1,0,False,0.05263157894598339
2011-01-13,1,0,1,11,0,4,1,2,0.2,0.44,0.4478,4,37,2011,1,0,False,0.10810810810518627
2011-01-13,1,0,1,12,0,4,1,1,0.2,0.44,0.4179,3,52,2011,1,0,False,0.05769230769119823
2011-01-13,1,0,1,13,0,4,1,1,0.22,0.41,0.4478,2,83,2011,1,0,False,0.024096385541878356
2011-01-13,1,0,1,14,0,4,1,1,0.22,0.41,0.3881,3,42,2011,1,0,False,0.07142857142687076
2011-01-13,1,0,1,15,0,4,1,1,0.24,0.38,0.2985,5,60,2011,1,0,False,0.08333333333194445
2011-01-13,1,0,1,16,0,4,1,1,0.24,0.38,0.3582,2,78,2011,1,0,False,0.02564102564069691
2011-01-13,1,0,1,17,0,4,1,1,0.2,0.4,0.2836,4,162,2011,1,0,False,0.024691358024538944
2011-01-13,1,0,1,18,0,4,1,1,0.2,0.4,0.3284,3,144,2011,1,0,False,0.02083333333318866
2011-01-13,1,0,1,19,0,4,1,1,0.16,0.47,0.2537,1,99,2011,1,0,False,0.01010101010090807
2011-01-13,1,0,1,20,0,4,1,1,0.16,0.47,0.2239,0,64,2011,1,0,False,0.0
2011-01-13,1,0,1,21,0,4,1,1,0.14,0.46,0.2985,0,40,2011,1,0,False,0.0
2011-01-13,1,0,1,22,0,4,1,1,0.14,0.46,0.3284,0,30,2011,1,0,False,0.0
2011-01-13,1,0,1,23,0,4,1,1,0.12,0.5,0.194,1,15,2011,1,0,False,0.06666666666222222
2011-01-14,1,0,1,0,0,5,1,1,0.12,0.5,0.194,0,14,2011,1,0,False,0.0
2011-01-14,1,0,1,1,0,5,1,1,0.1,0.54,0.1642,0,5,2011,1,0,False,0.0
2011-01-14,1,0,1,2,0,5,1,1,0.1,0.54,0.1343,0,1,2011,1,0,False,0.0
2011-01-14,1,0,1,3,0,5,1,1,0.1,0.54,0.1045,0,1,2011,1,0,False,0.0
2011-01-14,1,0,1,5,0,5,1,1,0.1,0.54,0.0896,0,8,2011,1,0,False,0.0
2011-01-14,1,0,1,6,0,5,1,1,0.1,0.54,0.0,0,17,2011,1,0,False,0.0
2011-01-14,1,0,1,7,0,5,1,1,0.1,0.74,0.1642,0,70,2011,1,0,False,0.0
2011-01-14,1,0,1,8,0,5,1,1,0.12,0.68,0.0,2,158,2011,1,0,False,0.012658227848021151
2011-01-14,1,0,1,9,0,5,1,1,0.14,0.69,0.1343,0,117,2011,1,0,False,0.0
2011-01-14,1,0,1,10,0,5,1,1,0.18,0.55,0.194,4,44,2011,1,0,False,0.0909090909070248
2011-01-14,1,0,1,11,0,5,1,1,0.18,0.51,0.2836,6,53,2011,1,0,False,0.11320754716767534
2011-01-14,1,0,1,12,0,5,1,1,0.2,0.44,0.2537,2,61,2011,1,0,False,0.032786885245364154
2011-01-14,1,0,1,13,0,5,1,1,0.22,0.37,0.3881,4,77,2011,1,0,False,0.0519480519473773
2011-01-14,1,0,1,14,0,5,1,1,0.22,0.41,0.2836,5,64,2011,1,0,False,0.0781249999987793
2011-01-14,1,0,1,15,0,5,1,1,0.24,0.38,0.1642,9,68,2011,1,0,False,0.1323529411745242
2011-01-14,1,0,1,16,0,5,1,1,0.22,0.41,0.1045,3,90,2011,1,0,False,0.03333333333296296
2011-01-14,1,0,1,17,0,5,1,1,0.22,0.41,0.1642,4,159,2011,1,0,False,0.025157232704244296
2011-01-14,1,0,1,18,0,5,1,1,0.2,0.47,0.0,5,139,2011,1,0,False,0.03597122302132395
2011-01-14,1,0,1,19,0,5,1,1,0.16,0.59,0.0896,3,92,2011,1,0,False,0.032608695651819466
2011-01-14,1,0,1,20,0,5,1,1,0.18,0.59,0.0,0,68,2011,1,0,False,0.0
2011-01-14,1,0,1,21,0,5,1,1,0.16,0.69,0.0,4,52,2011,1,0,False,0.07692307692159764
2011-01-14,1,0,1,22,0,5,1,2,0.16,0.69,0.0,2,36,2011,1,0,False,0.05555555555401235
2011-01-14,1,0,1,23,0,5,1,2,0.18,0.55,0.0,1,27,2011,1,0,False,0.03703703703566529
2011-01-15,1,0,1,0,0,6,0,1,0.18,0.55,0.0,3,28,2011,1,1,True,0.10714285713903061
2011-01-15,1,0,1,1,0,6,0,2,0.16,0.59,0.0896,2,20,2011,1,1,True,0.099999999995
2011-01-15,1,0,1,2,0,6,0,2,0.16,0.59,0.0896,0,12,2011,1,1,True,0.0
2011-01-15,1,0,1,3,0,6,0,2,0.16,0.59,0.0,1,8,2011,1,1,True,0.124999999984375
2011-01-15,1,0,1,4,0,6,0,2,0.16,0.59,0.0,0,5,2011,1,1,True,0.0
2011-01-15,1,0,1,5,0,6,0,1,0.16,0.59,0.0,0,1,2011,1,1,True,0.0
2011-01-15,1,0,1,6,0,6,0,1,0.14,0.63,0.1045,1,3,2011,1,1,True,0.3333333332222222
2011-01-15,1,0,1,7,0,6,0,1,0.14,0.63,0.0,1,10,2011,1,1,True,0.09999999999
2011-01-15,1,0,1,8,0,6,0,1,0.14,0.63,0.1343,1,23,2011,1,1,True,0.04347826086767486
2011-01-15,1,0,1,9,0,6,0,1,0.16,0.64,0.1343,2,33,2011,1,1,True,0.06060606060422406
2011-01-15,1,0,1,10,0,6,0,1,0.18,0.59,0.1642,2,59,2011,1,1,True,0.033898305084171215
2011-01-15,1,0,1,11,0,6,0,1,0.2,0.55,0.2239,18,72,2011,1,1,True,0.24999999999652778
2011-01-15,1,0,1,12,0,6,0,1,0.24,0.48,0.2239,15,89,2011,1,1,True,0.16853932584080292
2011-01-15,1,0,1,13,0,6,0,1,0.28,0.38,0.2985,21,101,2011,1,1,True,0.20792079207714928
2011-01-15,1,0,1,14,0,6,0,1,0.3,0.39,0.2836,26,118,2011,1,1,True,0.22033898304898017
2011-01-15,1,0,1,15,0,6,0,2,0.32,0.36,0.194,21,129,2011,1,1,True,0.16279069767315668
2011-01-15,1,0,1,16,0,6,0,2,0.34,0.34,0.194,33,128,2011,1,1,True,0.2578124999979859
2011-01-15,1,0,1,17,0,6,0,2,0.32,0.36,0.2836,29,83,2011,1,1,True,0.34939759035723617
2011-01-15,1,0,1,18,0,6,0,2,0.3,0.45,0.2537,15,84,2011,1,1,True,0.17857142856930272
2011-01-15,1,0,1,19,0,6,0,2,0.32,0.39,0.2537,14,74,2011,1,1,True,0.18918918918663258
2011-01-15,1,0,1,20,0,6,0,2,0.32,0.39,0.2537,6,41,2011,1,1,True,0.14634146341106485
2011-01-15,1,0,1,21,0,6,0,2,0.32,0.39,0.2239,6,57,2011,1,1,True,0.10526315789289013
2011-01-15,1,0,1,22,0,6,0,2,0.3,0.42,0.1045,0,26,2011,1,1,True,0.0
2011-01-15,1,0,1,23,0,6,0,1,0.3,0.45,0.2836,5,44,2011,1,1,True,0.113636363633781
2011-01-16,1,0,1,0,0,0,0,1,0.26,0.56,0.0,6,39,2011,1,1,True,0.1538461538422091
2011-01-16,1,0,1,1,0,0,0,1,0.26,0.56,0.1343,4,23,2011,1,1,True,0.17391304347069944
2011-01-16,1,0,1,2,0,0,0,1,0.26,0.56,0.0896,3,16,2011,1,1,True,0.18749999998828126
2011-01-16,1,0,1,3,0,0,0,1,0.22,0.69,0.0,9,15,2011,1,1,True,0.59999999996
2011-01-16,1,0,1,4,0,0,0,1,0.26,0.56,0.1642,0,1,2011,1,1,True,0.0
2011-01-16,1,0,1,5,0,0,0,2,0.26,0.56,0.1642,1,2,2011,1,1,True,0.49999999975
2011-01-16,1,0,1,6,0,0,0,2,0.26,0.56,0.1642,0,1,2011,1,1,True,0.0
2011-01-16,1,0,1,7,0,0,0,2,0.24,0.56,0.2985,0,3,2011,1,1,True,0.0
2011-01-16,1,0,1,8,0,0,0,1,0.22,0.55,0.2836,0,18,2011,1,1,True,0.0
2011-01-16,1,0,1,9,0,0,0,1,0.22,0.51,0.2537,3,32,2011,1,1,True,0.09374999999707033
2011-01-16,1,0,1,10,0,0,0,1,0.22,0.51,0.2836,8,79,2011,1,1,True,0.10126582278352828
2011-01-16,1,0,1,11,0,0,0,1,0.24,0.44,0.2537,23,93,2011,1,1,True,0.24731182795432996
2011-01-16,1,0,1,12,0,0,0,1,0.24,0.41,0.2836,29,104,2011,1,1,True,0.2788461538434726
2011-01-16,1,0,1,13,0,0,0,1,0.26,0.35,0.2985,23,118,2011,1,1,True,0.1949152542356363
2011-01-16,1,0,1,14,0,0,0,1,0.28,0.36,0.2537,22,91,2011,1,1,True,0.24175824175558505
2011-01-16,1,0,1,15,0,0,0,1,0.26,0.38,0.2537,35,113,2011,1,1,True,0.30973451327159524
2011-01-16,1,0,1,16,0,0,0,1,0.24,0.38,0.2239,22,99,2011,1,1,True,0.22222222221997753
2011-01-16,1,0,1,17,0,0,0,1,0.22,0.37,0.2537,23,105,2011,1,1,True,0.21904761904553288
2011-01-16,1,0,1,18,0,0,0,1,0.2,0.4,0.1642,11,67,2011,1,1,True,0.16417910447516149
2011-01-16,1,0,1,19,0,0,0,1,0.18,0.47,0.1343,14,61,2011,1,1,True,0.22950819671754905
2011-01-16,1,0,1,20,0,0,0,1,0.18,0.47,0.1642,7,57,2011,1,1,True,0.12280701754170514
2011-01-16,1,0,1,21,0,0,0,1,0.18,0.51,0.1642,6,28,2011,1,1,True,0.21428571427806123
2011-01-16,1,0,1,22,0,0,0,2,0.2,0.49,0.1343,2,21,2011,1,1,True,0.0952380952335601
2011-01-16,1,0,1,23,0,0,0,2,0.2,0.4,0.1045,0,18,2011,1,1,True,0.0
2011-01-17,1,0,1,0,1,1,0,2,0.2,0.47,0.2239,1,17,2011,1,0,True,0.0588235294083045
2011-01-17,1,0,1,1,1,1,0,2,0.2,0.44,0.194,1,16,2011,1,0,True,0.06249999999609375
2011-01-17,1,0,1,2,1,1,0,2,0.18,0.43,0.2537,0,8,2011,1,0,True,0.0
2011-01-17,1,0,1,3,1,1,0,2,0.18,0.43,0.194,0,2,2011,1,0,True,0.0
2011-01-17,1,0,1,4,1,1,0,2,0.18,0.43,0.1343,1,3,2011,1,0,True,0.3333333332222222
2011-01-17,1,0,1,5,1,1,0,2,0.18,0.43,0.1642,0,1,2011,1,0,True,0.0
2011-01-17,1,0,1,6,1,1,0,2,0.18,0.43,0.194,0,5,2011,1,0,True,0.0
2011-01-17,1,0,1,7,1,1,0,2,0.16,0.5,0.1343,4,13,2011,1,0,True,0.30769230766863903
2011-01-17,1,0,1,8,1,1,0,2,0.16,0.47,0.2239,3,33,2011,1,0,True,0.0909090909063361
2011-01-17,1,0,1,9,1,1,0,2,0.16,0.47,0.2239,8,47,2011,1,0,True,0.17021276595382528
2011-01-17,1,0,1,10,1,1,0,2,0.16,0.5,0.2537,7,57,2011,1,0,True,0.12280701754170514
2011-01-17,1,0,1,11,1,1,0,2,0.16,0.55,0.194,9,64,2011,1,0,True,0.14062499999780273
2011-01-17,1,0,1,12,1,1,0,2,0.18,0.47,0.1343,10,80,2011,1,0,True,0.1249999999984375
2011-01-17,1,0,1,13,1,1,0,2,0.18,0.47,0.1343,13,93,2011,1,0,True,0.13978494623505608
2011-01-17,1,0,1,14,1,1,0,2,0.18,0.43,0.1045,12,86,2011,1,0,True,0.13953488371930772
2011-01-17,1,0,1,15,1,1,0,2,0.2,0.47,0.1642,21,93,2011,1,0,True,0.2258064516104752
2011-01-17,1,0,1,16,1,1,0,2,0.2,0.47,0.1642,6,82,2011,1,0,True,0.07317073170642474
2011-01-17,1,0,1,17,1,1,0,1,0.2,0.51,0.194,4,71,2011,1,0,True,0.05633802816822059
2011-01-17,1,0,1,18,1,1,0,2,0.18,0.55,0.2537,7,92,2011,1,0,True,0.07608695652091209
2011-01-17,1,0,1,19,1,1,0,3,0.18,0.59,0.194,2,60,2011,1,0,True,0.03333333333277778
2011-01-17,1,0,1,20,1,1,0,3,0.16,0.8,0.194,4,33,2011,1,0,True,0.12121212120844813
2011-01-17,1,0,1,21,1,1,0,3,0.16,0.8,0.194,3,27,2011,1,0,True,0.11111111110699588
2011-01-17,1,0,1,22,1,1,0,3,0.14,0.93,0.2537,0,13,2011,1,0,True,0.0
2011-01-17,1,0,1,23,1,1,0,3,0.16,0.86,0.2836,1,4,2011,1,0,True,0.2499999999375
2011-01-18,1,0,1,12,0,2,1,2,0.2,0.86,0.3284,0,3,2011,1,0,False,0.0
2011-01-18,1,0,1,13,0,2,1,2,0.2,0.86,0.2239,0,22,2011,1,0,False,0.0
2011-01-18,1,0,1,14,0,2,1,2,0.22,0.8,0.1642,2,28,2011,1,0,False,0.07142857142602041
2011-01-18,1,0,1,15,0,2,1,2,0.22,0.87,0.1642,3,35,2011,1,0,False,0.08571428571183674
2011-01-18,1,0,1,16,0,2,1,2,0.22,0.87,0.194,0,61,2011,1,0,False,0.0
2011-01-18,1,0,1,17,0,2,1,2,0.22,0.82,0.194,1,125,2011,1,0,False,0.007999999999936
2011-01-18,1,0,1,18,0,2,1,2,0.22,0.8,0.1642,1,133,2011,1,0,False,0.007518796992424671
2011-01-18,1,0,1,19,0,2,1,2,0.22,0.8,0.1343,1,99,2011,1,0,False,0.01010101010090807
2011-01-18,1,0,1,20,0,2,1,2,0.22,0.87,0.0,0,83,2011,1,0,False,0.0
2011-01-18,1,0,1,21,0,2,1,2,0.22,0.93,0.1045,0,41,2011,1,0,False,0.0
2011-01-18,1,0,1,22,0,2,1,2,0.22,0.93,0.0896,0,33,2011,1,0,False,0.0
2011-01-18,1,0,1,23,0,2,1,2,0.22,0.93,0.0,1,20,2011,1,0,False,0.0499999999975
2011-01-19,1,0,1,0,0,3,1,2,0.22,0.93,0.0,0,3,2011,1,0,False,0.0
2011-01-19,1,0,1,1,0,3,1,3,0.22,0.93,0.1343,1,7,2011,1,0,False,0.1428571428367347
2011-01-19,1,0,1,2,0,3,1,3,0.22,0.93,0.1343,0,3,2011,1,0,False,0.0
2011-01-19,1,0,1,4,0,3,1,3,0.22,0.93,0.1343,1,2,2011,1,0,False,0.49999999975
2011-01-19,1,0,1,5,0,3,1,2,0.22,0.93,0.0896,0,7,2011,1,0,False,0.0
2011-01-19,1,0,1,6,0,3,1,2,0.22,0.93,0.0896,0,32,2011,1,0,False,0.0
2011-01-19,1,0,1,7,0,3,1,2,0.24,0.92,0.1045,1,90,2011,1,0,False,0.011111111110987655
2011-01-19,1,0,1,8,0,3,1,2,0.24,0.93,0.1045,1,197,2011,1,0,False,0.005076142131953928
2011-01-19,1,0,1,9,0,3,1,2,0.24,0.93,0.1045,2,109,2011,1,0,False,0.018348623853042673
2011-01-19,1,0,1,10,0,3,1,2,0.26,0.93,0.1343,1,47,2011,1,0,False,0.02127659574422816
2011-01-19,1,0,1,11,0,3,1,2,0.28,0.87,0.0896,5,52,2011,1,0,False,0.09615384615199704
2011-01-19,1,0,1,12,0,3,1,2,0.3,0.81,0.0896,5,70,2011,1,0,False,0.07142857142755102
2011-01-19,1,0,1,13,0,3,1,1,0.4,0.62,0.2836,11,78,2011,1,0,False,0.141025641023833
2011-01-19,1,0,1,14,0,3,1,1,0.4,0.58,0.2537,7,75,2011,1,0,False,0.09333333333208889
2011-01-19,1,0,1,15,0,3,1,1,0.4,0.54,0.2836,4,82,2011,1,0,False,0.048780487804283165
2011-01-19,1,0,1,16,0,3,1,1,0.38,0.58,0.3881,10,104,2011,1,0,False,0.0961538461529216
2011-01-19,1,0,1,17,0,3,1,1,0.36,0.57,0.3284,7,197,2011,1,0,False,0.0355329949236775
2011-01-19,1,0,1,18,0,3,1,1,0.34,0.61,0.2836,5,161,2011,1,0,False,0.03105590062092512
2011-01-19,1,0,1,19,0,3,1,1,0.32,0.57,0.4179,4,112,2011,1,0,False,0.035714285713966835
2011-01-19,1,0,1,20,0,3,1,1,0.32,0.49,0.2985,2,76,2011,1,0,False,0.026315789473337948
2011-01-19,1,0,1,21,0,3,1,1,0.32,0.49,0.4179,4,59,2011,1,0,False,0.06779661016834243
2011-01-19,1,0,1,22,0,3,1,1,0.3,0.52,0.1642,6,59,2011,1,0,False,0.10169491525251365
2011-01-19,1,0,1,23,0,3,1,1,0.3,0.52,0.4627,1,28,2011,1,0,False,0.035714285713010205
2011-01-20,1,0,1,0,0,4,1,1,0.26,0.56,0.3881,5,13,2011,1,0,False,0.3846153845857988
2011-01-20,1,0,1,1,0,4,1,1,0.26,0.56,0.0,2,5,2011,1,0,False,0.39999999992
2011-01-20,1,0,1,2,0,4,1,1,0.26,0.56,0.0,0,2,2011,1,0,False,0.0
2011-01-20,1,0,1,3,0,4,1,1,0.26,0.56,0.1642,0,1,2011,1,0,False,0.0
2011-01-20,1,0,1,4,0,4,1,1,0.26,0.56,0.1642,0,1,2011,1,0,False,0.0
2011-01-20,1,0,1,5,0,4,1,1,0.24,0.6,0.2239,0,6,2011,1,0,False,0.0
2011-01-20,1,0,1,6,0,4,1,1,0.22,0.6,0.2239,0,35,2011,1,0,False,0.0
2011-01-20,1,0,1,7,0,4,1,1,0.22,0.55,0.2239,1,101,2011,1,0,False,0.009900990098911872
2011-01-20,1,0,1,8,0,4,1,1,0.22,0.55,0.2836,2,249,2011,1,0,False,0.008032128514023967
2011-01-20,1,0,1,9,0,4,1,2,0.24,0.52,0.2239,3,143,2011,1,0,False,0.020979020978874274
2011-01-20,1,0,1,10,0,4,1,1,0.26,0.48,0.2985,1,57,2011,1,0,False,0.01754385964881502
2011-01-20,1,0,1,11,0,4,1,2,0.28,0.45,0.1642,5,68,2011,1,0,False,0.07352941176362457
2011-01-20,1,0,1,12,0,4,1,2,0.3,0.42,0.0,7,84,2011,1,0,False,0.08333333333234126
2011-01-20,1,0,1,13,0,4,1,2,0.28,0.45,0.1045,12,98,2011,1,0,False,0.12244897959058725
2011-01-20,1,0,1,14,0,4,1,2,0.3,0.45,0.1343,6,81,2011,1,0,False,0.07407407407315958
2011-01-20,1,0,1,15,0,4,1,2,0.32,0.45,0.194,8,70,2011,1,0,False,0.11428571428408163
2011-01-20,1,0,1,16,0,4,1,2,0.3,0.49,0.1343,8,91,2011,1,0,False,0.08791208791112184
2011-01-20,1,0,1,17,0,4,1,2,0.3,0.49,0.1045,8,215,2011,1,0,False,0.03720930232540833
2011-01-20,1,0,1,18,0,4,1,2,0.26,0.56,0.194,1,185,2011,1,0,False,0.005405405405376187
2011-01-20,1,0,1,19,0,4,1,1,0.26,0.56,0.3284,6,152,2011,1,0,False,0.039473684210266625
2011-01-20,1,0,1,20,0,4,1,2,0.26,0.6,0.2836,2,126,2011,1,0,False,0.015873015872889897
2011-01-20,1,0,1,21,0,4,1,2,0.24,0.6,0.2537,3,57,2011,1,0,False,0.052631578946445066
2011-01-20,1,0,1,22,0,4,1,2,0.24,0.65,0.2836,0,56,2011,1,0,False,0.0
2011-01-20,1,0,1,23,0,4,1,2,0.24,0.65,0.3284,3,31,2011,1,0,False,0.09677419354526536
2011-01-21,1,0,1,0,0,5,1,2,0.24,0.7,0.2537,1,21,2011,1,0,False,0.04761904761678005
2011-01-21,1,0,1,1,0,5,1,2,0.24,0.7,0.2537,0,6,2011,1,0,False,0.0
2011-01-21,1,0,1,2,0,5,1,3,0.24,0.75,0.1642,0,2,2011,1,0,False,0.0
2011-01-21,1,0,1,3,0,5,1,3,0.22,0.8,0.2985,0,1,2011,1,0,False,0.0
2011-01-21,1,0,1,4,0,5,1,2,0.22,0.87,0.0896,0,1,2011,1,0,False,0.0
2011-01-21,1,0,1,5,0,5,1,1,0.24,0.6,0.4179,1,5,2011,1,0,False,0.19999999996
2011-01-21,1,0,1,6,0,5,1,1,0.22,0.55,0.2537,0,27,2011,1,0,False,0.0
2011-01-21,1,0,1,7,0,5,1,1,0.2,0.51,0.2836,2,68,2011,1,0,False,0.029411764705449827
2011-01-21,1,0,1,8,0,5,1,1,0.2,0.47,0.3284,7,217,2011,1,0,False,0.03225806451598038
2011-01-21,1,0,1,9,0,5,1,1,0.2,0.51,0.3582,7,166,2011,1,0,False,0.04216867469854116
2011-01-21,1,0,1,10,0,5,1,1,0.2,0.47,0.4627,6,63,2011,1,0,False,0.09523809523658353
2011-01-21,1,0,1,11,0,5,1,1,0.22,0.41,0.4627,6,59,2011,1,0,False,0.10169491525251365
2011-01-21,1,0,1,12,0,5,1,1,0.22,0.27,0.5821,11,78,2011,1,0,False,0.141025641023833
2011-01-21,1,0,1,13,0,5,1,1,0.2,0.21,0.5821,8,73,2011,1,0,False,0.10958904109438919
2011-01-21,1,0,1,14,0,5,1,1,0.2,0.25,0.5224,6,62,2011,1,0,False,0.09677419354682623
2011-01-21,1,0,1,15,0,5,1,1,0.16,0.26,0.4478,4,65,2011,1,0,False,0.06153846153751479
2011-01-21,1,0,1,16,0,5,1,1,0.16,0.26,0.3582,0,97,2011,1,0,False,0.0
2011-01-21,1,0,1,17,0,5,1,1,0.14,0.28,0.3582,10,161,2011,1,0,False,0.06211180124185024
2011-01-21,1,0,1,18,0,5,1,1,0.12,0.3,0.2537,1,120,2011,1,0,False,0.008333333333263889
2011-01-21,1,0,1,19,0,5,1,1,0.12,0.3,0.3284,3,96,2011,1,0,False,0.03124999999967448
2011-01-21,1,0,1,20,0,5,1,1,0.1,0.33,0.4179,1,53,2011,1,0,False,0.01886792452794589
2011-01-21,1,0,1,21,0,5,1,1,0.08,0.38,0.2836,0,41,2011,1,0,False,0.0
2011-01-21,1,0,1,22,0,5,1,1,0.06,0.41,0.3881,1,34,2011,1,0,False,0.029411764705017305
2011-01-21,1,0,1,23,0,5,1,1,0.06,0.38,0.3284,0,27,2011,1,0,False,0.0
2011-01-22,1,0,1,0,0,6,0,1,0.04,0.45,0.2537,0,13,2011,1,1,True,0.0
2011-01-22,1,0,1,1,0,6,0,2,0.04,0.41,0.3881,3,12,2011,1,1,True,0.24999999997916666
2011-01-22,1,0,1,2,0,6,0,2,0.04,0.41,0.2537,0,11,2011,1,1,True,0.0
2011-01-22,1,0,1,3,0,6,0,2,0.04,0.41,0.2836,1,7,2011,1,1,True,0.1428571428367347
2011-01-22,1,0,1,4,0,6,0,2,0.02,0.48,0.2985,0,3,2011,1,1,True,0.0
2011-01-22,1,0,1,6,0,6,0,2,0.02,0.44,0.2239,0,2,2011,1,1,True,0.0
2011-01-22,1,0,1,7,0,6,0,1,0.02,0.44,0.2836,0,8,2011,1,1,True,0.0
2011-01-22,1,0,1,8,0,6,0,1,0.02,0.44,0.3284,1,27,2011,1,1,True,0.03703703703566529
2011-01-22,1,0,1,9,0,6,0,1,0.04,0.41,0.2537,3,40,2011,1,1,True,0.07499999999812501
2011-01-22,1,0,1,10,0,6,0,2,0.04,0.41,0.1642,3,53,2011,1,1,True,0.05660377358383767
2011-01-22,1,0,1,11,0,6,0,2,0.06,0.38,0.1343,4,63,2011,1,1,True,0.06349206349105568
2011-01-22,1,0,1,12,0,6,0,2,0.06,0.38,0.1045,10,70,2011,1,1,True,0.14285714285510204
2011-01-22,1,0,1,13,0,6,0,1,0.08,0.35,0.0,12,84,2011,1,1,True,0.14285714285544218
